  x =        1.00000000000000
                      y                     f1                     f2                  delta                   frac
<<<<<<< ours
       28.0000000000000   1.26693437110074e-14   1.26693437110071e-14   3.02922587604869e-28   2.39098878769617e-14
       29.0000000000000   7.54769412570647e-15   7.54769412570633e-15   1.37261797508456e-28   1.81859247635596e-14
       30.0000000000000   4.56006520094777e-15   4.56006520094758e-15   1.90904339063485e-28   4.18643880407270e-14
       31.0000000000000   2.79187665364141e-15   2.79187665364137e-15   3.31321580192825e-29   1.18673430561730e-14
       32.0000000000000   1.73096352525771e-15   1.73096352525765e-15   6.17283658335442e-29   3.56612747367718e-14
       33.0000000000000   1.08609476094603e-15   1.08609476094598e-15   4.83177304447870e-29   4.44875826513542e-14
       34.0000000000000   6.89252444446494e-16   6.89252444446486e-16   8.48025473112588e-30   1.23035540888594e-14
       35.0000000000000   4.42161945493988e-16   4.42161945493972e-16   1.58758257175729e-29   3.59050024077418e-14
       36.0000000000000   2.86586446153515e-16   2.86586446153500e-16   1.51362686189282e-29   5.28157169401547e-14
       37.0000000000000   1.87583855664117e-16   1.87583855664109e-16   7.51883050288777e-30   4.00825032424491e-14
       38.0000000000000   1.23939333206647e-16   1.23939333206644e-16   3.32800694390114e-30   2.68519029253802e-14
       39.0000000000000   8.26262221377650e-17   8.26262221377624e-17   2.56379794196829e-30   3.10288656026615e-14
       40.0000000000000   5.55590114374612e-17   5.55590114374609e-17   2.46519032881566e-31   4.43706658026225e-15
       41.0000000000000   3.76671263982794e-17   3.76671263982786e-17   7.82697929398973e-31   2.07793374286907e-14
       42.0000000000000   2.57392030388243e-17   2.57392030388237e-17   6.34786509670033e-31   2.46622441538906e-14
       43.0000000000000   1.77220742234527e-17   1.77220742234524e-17   2.86578375724821e-31   1.61707016972979e-14
       44.0000000000000   1.22911159936849e-17   1.22911159936847e-17   2.26489361459939e-31   1.84270786783162e-14
       45.0000000000000   8.58427148765317e-18   8.58427148765282e-18   3.51289621856232e-31   4.09224734284684e-14
       46.0000000000000   6.03581588975597e-18   6.03581588975589e-18   8.16594296420188e-32   1.35291452114391e-14
       47.0000000000000   4.27150047582730e-18   4.27150047582724e-18   5.62371543761073e-32   1.31656673560866e-14
       48.0000000000000   3.04182609642250e-18   3.04182609642243e-18   7.01038499756954e-32   2.30466330925842e-14
       49.0000000000000   2.17921869594445e-18   2.17921869594443e-18   2.54222752659115e-32   1.16657751299688e-14
       50.0000000000000   1.57031935443058e-18   1.57031935443063e-18  -4.46815747097839e-32  -2.84538139224456e-14
       51.0000000000000   1.13791257567430e-18   1.13791257567434e-18  -3.23556230657056e-32  -2.84341906024998e-14
       52.0000000000000   8.29050590848423e-19   8.29050590848446e-19  -2.34963453215243e-32  -2.83412684109883e-14
       53.0000000000000   6.07191982029851e-19   6.07191982029868e-19  -1.72370730022658e-32  -2.83881762480485e-14
       54.0000000000000   4.46960764549742e-19   4.46960764549755e-19  -1.26148411357364e-32  -2.82235984369768e-14
       55.0000000000000   3.30628510762823e-19   3.30628510762823e-19       0.00000000000000       0.00000000000000
       56.0000000000000   2.45737406648046e-19   2.45737406648053e-19  -6.98149604840373e-33  -2.84103919856315e-14
       57.0000000000000   1.83483930297205e-19   1.83483930297210e-19  -5.20001084984554e-33  -2.83404156506920e-14
       58.0000000000000   1.37612947722903e-19   1.37612947722907e-19  -3.92408226168899e-33  -2.85153564880422e-14
       59.0000000000000   1.03656506076993e-19   1.03656506076996e-19  -2.93704316519053e-33  -2.83343832080246e-14
       60.0000000000000   7.84068443402907e-20   7.84068443402885e-20   2.22685649819774e-33   2.84013024237158e-14
       61.0000000000000   5.95495020306010e-20   5.95495020305976e-20   3.39445152698250e-33   5.70021815671670e-14
       62.0000000000000   4.54064952983329e-20   4.54064952983355e-20  -2.58194983169414e-33  -5.68630063767284e-14
       63.0000000000000   3.47555889937867e-20   3.47555889937847e-20   1.97407819299692e-33   5.67988703442759e-14
       64.0000000000000   2.67024647147372e-20   2.67024647147380e-20  -7.58334915602474e-34  -2.83994351721369e-14
       65.0000000000000   2.05898523101591e-20   2.05898523101597e-20  -5.83797514392381e-34  -2.83536523525386e-14
       66.0000000000000   1.59326238114331e-20   1.59326238114331e-20       0.00000000000000       0.00000000000000
       67.0000000000000   1.23712137829951e-20   1.23712137829955e-20  -3.52084067958292e-34  -2.84599453323036e-14
       68.0000000000000   9.63803864489094e-21   9.63803864489122e-21  -2.73843163967560e-34  -2.84127480763645e-14
       69.0000000000000   7.53317963048964e-21   7.53317963048964e-21       0.00000000000000       0.00000000000000
       70.0000000000000   5.90669766481594e-21   5.90669766481627e-21  -3.35533107498714e-34  -5.68055327255607e-14
       71.0000000000000   4.64571726446180e-21   4.64571726446206e-21  -2.64063050968719e-34  -5.68401036775739e-14
       72.0000000000000   3.66495473085343e-21   3.66495473085301e-21   4.16783277027550e-34   1.13721261962367e-13
       73.0000000000000   2.89974440243331e-21   2.89974440243348e-21  -1.64757288211252e-34  -5.68178657653367e-14
       74.0000000000000   2.30088414540907e-21   2.30088414540907e-21       0.00000000000000       0.00000000000000
       75.0000000000000   1.83081104043295e-21   1.83081104043306e-21  -1.04195819256888e-34  -5.69123830672560e-14
       76.0000000000000   1.46075348970722e-21   1.46075348970722e-21       0.00000000000000       0.00000000000000
       77.0000000000000   1.16860279176573e-21   1.16860279176573e-21       0.00000000000000       0.00000000000000
       78.0000000000000   9.37316822562144e-22   9.37316822562091e-22   5.32263842052332e-35   5.67859051753094e-14
       79.0000000000000   7.53718682060248e-22   7.53718682060291e-22  -4.28820339179970e-35  -5.68939512030920e-14
       80.0000000000000   6.07589549824107e-22   6.07589549824142e-22  -3.45125141401424e-35  -5.68023497937572e-14
       81.0000000000000   4.90981454403280e-22   4.90981454403308e-22  -2.79297457755376e-35  -5.68855412461163e-14
       82.0000000000000   3.97694978066661e-22   3.97694978066683e-22  -2.26165113098208e-35  -5.68689889416421e-14
       83.0000000000000   3.22881071301649e-22   3.22881071301667e-22  -1.83847316468606e-35  -5.69396390217120e-14
       84.0000000000000   2.62736558019968e-22   2.62736558019983e-22  -1.49052683684266e-35  -5.67308504029841e-14
       85.0000000000000   2.14270591006580e-22   2.14270591006568e-22   1.21781214745189e-35   5.68352447123534e-14
       86.0000000000000   1.75125002264997e-22   1.75125002264987e-22   9.96819209497300e-36   5.69204394920709e-14
       87.0000000000000   1.43435716140859e-22   1.43435716140851e-22   8.15793079470668e-36   5.68751703843118e-14
       88.0000000000000   1.17725540606170e-22   1.17725540606177e-22  -6.70031779968704e-36  -5.69147337543463e-14
       89.0000000000000   9.68210053583452e-23   9.68210053583452e-23       0.00000000000000       0.00000000000000
       90.0000000000000   7.97876803416002e-23   7.97876803416002e-23       0.00000000000000       0.00000000000000
       91.0000000000000   6.58797360618712e-23   6.58797360618786e-23  -7.48789901473797e-36  -1.13660124680901e-13
       92.0000000000000   5.45005089239078e-23   5.45005089239109e-23  -3.09155014266262e-36  -5.67251609884741e-14
       93.0000000000000   4.51715929819795e-23   4.51715929819821e-23  -2.56845515654670e-36  -5.68599641277030e-14
       94.0000000000000   3.75085548868232e-23   3.75085548868254e-23  -2.13352224674245e-36  -5.68809503106673e-14
       95.0000000000000   3.12018067200106e-23   3.12018067200141e-23  -3.54999293948331e-36  -1.13775236521999e-13
       96.0000000000000   2.60015056000100e-23   2.60015056000102e-23  -1.82201624377455e-37  -7.00734900433547e-15
       97.0000000000000   2.17056046747912e-23   2.17056046747912e-23       0.00000000000000       0.00000000000000
       98.0000000000000   1.81503763228861e-23   1.81503763228857e-23   3.87913135771355e-37   2.13721814286703e-14
       99.0000000000000   1.52028793131867e-23   1.52028793131863e-23   3.23260946476129e-37   2.12631396866873e-14
       100.000000000000   1.27549580678425e-23   1.27549580678428e-23  -3.61464512877853e-37  -2.83391376871054e-14
max(abs(diff)) = 1.04083408558608e-15
max(abs(frac)) = 1.13775236521999e-13

  x =        20.0000000000000
                      y                     f1                     f2                  delta                   frac
       1.00000000000000     0.0500000000000004     0.0500000000000000   3.81639164714898e-16   7.63278329429795e-15
       2.00000000000000    0.00238095238095242    0.00238095238095238   3.59955121265187e-17   1.51181150931379e-14
       3.00000000000000   0.000216450216450216   0.000216450216450216  -1.89735380184963e-19  -8.76577456454530e-16
       4.00000000000000   2.82326369282894e-05   2.82326369282891e-05   3.11708124589583e-19   1.10407017729630e-14
       5.00000000000000   4.70543948804820e-06   4.70543948804818e-06   2.03287907341032e-20   4.32027460681161e-15
       6.00000000000000   9.41087897609652e-07   9.41087897609637e-07   1.48230765769503e-20   1.57510011706673e-14
       7.00000000000000   2.17174130217610e-07   2.17174130217608e-07   1.48230765769503e-21   6.82543384062252e-15
       8.00000000000000   5.63044041304912e-08   5.63044041304911e-08   8.60267837055149e-23   1.52788729468017e-15
       9.00000000000000   1.60869726087118e-08   1.60869726087117e-08   2.31610571514848e-23   1.43973995075631e-15
       10.0000000000000   4.99250874063466e-09   4.99250874063468e-09  -1.90251540887196e-23  -3.81074026648595e-15
       11.0000000000000   1.66416958021158e-09   1.66416958021156e-09   2.12999007732405e-23   1.27991167646104e-14
       12.0000000000000   5.90511786526689e-10   5.90511786526682e-10   7.03103520670074e-24   1.19066805559571e-14
       13.0000000000000   2.21441919947505e-10   2.21441919947506e-10  -6.72084247699335e-25  -3.03503622014593e-15
       14.0000000000000   8.72346957368966e-11   8.72346957368963e-11   3.36042123849667e-25   3.85216135633906e-15
       15.0000000000000   3.59201688328395e-11   3.59201688328396e-11  -1.35709319246981e-25  -3.77808133025562e-15
       16.0000000000000   1.53943580712170e-11   1.53943580712170e-11  -1.61558713389263e-26  -1.04946703618212e-15
       17.0000000000000   6.84193692054093e-12   6.84193692054088e-12   5.08909947176179e-26   7.43809761894075e-15
       18.0000000000000   3.14359263916746e-12   3.14359263916743e-12   2.82727748431211e-26   8.99377816669306e-15
       19.0000000000000   1.48907019750038e-12   1.48907019750036e-12   1.45402842050337e-26   9.76467343812389e-15
       20.0000000000000   7.25444455192484e-13   7.25444455192484e-13       0.00000000000000       0.00000000000000
       21.0000000000000   3.62722227596247e-13   3.62722227596242e-13   4.39237752027059e-27   1.21094798887260e-14
       22.0000000000000   1.85784555598075e-13   1.85784555598075e-13  -6.31088724176809e-28  -3.39688475258461e-15
       23.0000000000000   9.73157195989931e-14   9.73157195989918e-14   1.27479922283716e-27   1.30996228367854e-14
       24.0000000000000   5.20525942041119e-14   5.20525942041119e-14  -3.78653234506086e-29  -7.27443541087091e-16
       25.0000000000000   2.83923241113339e-14   2.83923241113338e-14   1.16751413972710e-28   4.11207668364509e-15
       26.0000000000000   1.57735133951856e-14   1.57735133951854e-14   1.83015730011275e-28   1.16027244803391e-14
       27.0000000000000   8.91546409293099e-15   8.91546409293089e-15   9.93964740578475e-29   1.11487717321030e-14
       28.0000000000000   5.12164958530080e-15   5.12164958530072e-15   7.17863423751121e-29   1.40162541734876e-14
       29.0000000000000   2.98762892475886e-15   2.98762892475876e-15   1.07285083110058e-28   3.59097752137075e-14
       30.0000000000000   1.76818854730624e-15   1.76818854730620e-15   3.23432971140615e-29   1.82917693722968e-14
       31.0000000000000   1.06091312838375e-15   1.06091312838372e-15   2.89906382668722e-29   2.73261188793458e-14
       32.0000000000000   6.44868764311693e-16   6.44868764311674e-16   1.92284845647622e-29   2.98176708640656e-14
       33.0000000000000   3.96842316499497e-16   3.96842316499492e-16   5.71924156285234e-30   1.44118742509650e-14
       34.0000000000000   2.47090498952520e-16   2.47090498952514e-16   6.40949485492072e-30   2.59398677087641e-14
       35.0000000000000   1.55575499340477e-16   1.55575499340472e-16   5.54667823983524e-30   3.56526462286747e-14
       36.0000000000000   9.90025904893931e-17   9.90025904893910e-17   2.12006368278147e-30   2.14142243379849e-14
       37.0000000000000   6.36445224574678e-17   6.36445224574656e-17   2.18169344100186e-30   3.42793591146813e-14
       38.0000000000000   4.13131110688824e-17   4.13131110688812e-17   1.20178028529764e-30   2.90895615024952e-14
       39.0000000000000   2.70672107003021e-17   2.70672107003015e-17   6.28623533847994e-31   2.32245406003727e-14
       40.0000000000000   1.78918850391830e-17   1.78918850391823e-17   6.28623533847994e-31   3.51345614210766e-14
       41.0000000000000   1.19279233594550e-17   1.19279233594549e-17   1.30963236218332e-31   1.09795504440864e-14
       42.0000000000000   8.01712881537145e-18   8.01712881537132e-18   1.32503980173842e-31   1.65276102237238e-14
       43.0000000000000   5.43095822976770e-18   5.43095822976767e-18   3.31259950434605e-32   6.09947520161236e-15
       44.0000000000000   3.70684450603209e-18   3.70684450603190e-18   1.89511506527704e-31   5.11247521225464e-14
       45.0000000000000   2.54845559789696e-18   2.54845559789693e-18   2.54222752659115e-32   9.97556138976516e-15
       46.0000000000000   1.76431541392862e-18   1.76431541392864e-18  -2.73482052102987e-32  -1.55007460652411e-14
       47.0000000000000   1.22967437940481e-18   1.22967437940481e-18  -1.15555796663234e-33  -9.39726797586573e-16
       48.0000000000000   8.62607400478041e-19   8.62607400478003e-19   3.74593374183317e-32   4.34257083785441e-14
       49.0000000000000   6.08899341513876e-19   6.08899341513885e-19  -8.85927774418128e-33  -1.45496589340280e-14
       50.0000000000000   4.32406778756236e-19   4.32406778756236e-19       0.00000000000000       0.00000000000000
       51.0000000000000   3.08861984825877e-19   3.08861984825894e-19  -1.75741107425335e-32  -5.68995590455720e-14
       52.0000000000000   2.21858608818589e-19   2.21858608818596e-19  -6.30742056786820e-33  -2.84299112910489e-14
       53.0000000000000   1.60231217480096e-19   1.60231217480101e-19  -4.55000949361484e-33  -2.83965232566489e-14
       54.0000000000000   1.16332253786918e-19   1.16332253786918e-19       0.00000000000000       0.00000000000000
       55.0000000000000   8.48911041147770e-20   8.48911041147794e-20  -2.40741243048404e-33  -2.83588304756766e-14
       56.0000000000000   6.22534763508370e-20   6.22534763508370e-20       0.00000000000000       0.00000000000000
       57.0000000000000   4.58709825742997e-20   4.58709825743023e-20  -2.60602395599898e-33  -5.68120369293967e-14
       58.0000000000000   3.39564416459112e-20   3.39564416459112e-20       0.00000000000000       0.00000000000000
       59.0000000000000   2.52496617367039e-20   2.52496617367031e-20   7.19214463607108e-34   2.84841227223908e-14
       60.0000000000000   1.88573423096901e-20   1.88573423096890e-20   1.07430779710350e-33   5.69702654520684e-14
       61.0000000000000   1.41430067322675e-20   1.41430067322675e-20       0.00000000000000       0.00000000000000
       62.0000000000000   1.06509063045471e-20   1.06509063045471e-20       0.00000000000000       0.00000000000000
       63.0000000000000   8.05312427904777e-21   8.05312427904777e-21       0.00000000000000       0.00000000000000
       64.0000000000000   6.11261240457829e-21   6.11261240457847e-21  -1.73785084825567e-34  -2.84305749036858e-14
       65.0000000000000   4.65722849872645e-21   4.65722849872659e-21  -1.32407683676622e-34  -2.84305749036850e-14
       66.0000000000000   3.56141002843794e-21   3.56141002843794e-21       0.00000000000000       0.00000000000000
       67.0000000000000   2.73317513810346e-21   2.73317513810346e-21       0.00000000000000       0.00000000000000
       68.0000000000000   2.10485901440146e-21   2.10485901440158e-21  -1.19618305139676e-34  -5.68296044158966e-14
       69.0000000000000   1.62648196567391e-21   1.62648196567391e-21       0.00000000000000       0.00000000000000
       70.0000000000000   1.26098040035393e-21   1.26098040035400e-21  -7.16581356261266e-35  -5.68273191288380e-14
       71.0000000000000   9.80762533608652e-22   9.80762533608596e-22   5.56714124549435e-35   5.67633963851651e-14
       72.0000000000000   7.65210328419930e-22   7.65210328419930e-22       0.00000000000000       0.00000000000000
       73.0000000000000   5.98860257024287e-22   5.98860257024253e-22   3.40423163998134e-35   5.68451754821238e-14
       74.0000000000000   4.70073104976031e-22   4.70073104976057e-22  -2.67072316506824e-35  -5.68150599725178e-14
       75.0000000000000   3.70057550725831e-22   3.70057550725810e-22   2.10648587667354e-35   5.69231967444522e-14
       76.0000000000000   2.92150697941431e-22   2.92150697941431e-22       0.00000000000000       0.00000000000000
       77.0000000000000   2.31285969203641e-22   2.31285969203641e-22       0.00000000000000       0.00000000000000
       78.0000000000000   1.83598140501858e-22   1.83598140501858e-22       0.00000000000000       0.00000000000000
       79.0000000000000   1.46129132236173e-22   1.46129132236181e-22  -8.29899011680535e-36  -5.67921672414512e-14
       80.0000000000000   1.16608095420784e-22   1.16608095420790e-22  -6.62978813863770e-36  -5.68552990657599e-14
       81.0000000000000   9.32864763366284e-23   9.32864763366284e-23       0.00000000000000       0.00000000000000
       82.0000000000000   7.48139067650171e-23   7.48139067650214e-23  -4.25528954997668e-36  -5.68783229479229e-14
       83.0000000000000   6.01445132816818e-23   6.01445132816818e-23       0.00000000000000       0.00000000000000
       84.0000000000000   4.84659670133931e-23   4.84659670133931e-23       0.00000000000000       0.00000000000000
       85.0000000000000   3.91455887415872e-23   3.91455887415872e-23       0.00000000000000       0.00000000000000
       86.0000000000000   3.16892861241410e-23   3.16892861241410e-23       0.00000000000000       0.00000000000000
       87.0000000000000   2.57101755346822e-23   2.57101755346822e-23       0.00000000000000       0.00000000000000
       88.0000000000000   2.09045352478247e-23   2.09045352478259e-23  -1.18724929433051e-36  -5.67938622052833e-14
       89.0000000000000   1.70333250167456e-23   1.70333250167466e-23  -9.69782839428387e-37  -5.69344410721294e-14
       90.0000000000000   1.39079442797283e-23   1.39079442797291e-23  -7.90519950927988e-37  -5.68394534108234e-14
       91.0000000000000   1.13792271379592e-23   1.13792271379598e-23  -6.46521892952258e-37  -5.68159757349015e-14
       92.0000000000000   9.32891594193079e-24   9.32891594193079e-24       0.00000000000000       0.00000000000000
       93.0000000000000   7.66303809515761e-24   7.66303809515805e-24  -4.34932909804246e-37  -5.67572422847620e-14
       94.0000000000000   6.30674816681102e-24   6.30674816681138e-24  -3.58525777000798e-37  -5.68479615037593e-14
       95.0000000000000   5.20030112000206e-24   5.20030112000235e-24  -2.95342955644100e-37  -5.67934334625542e-14
       96.0000000000000   4.29590092521922e-24   4.29590092521946e-24  -2.43915077795625e-37  -5.67785621785874e-14
       97.0000000000000   3.55522835190562e-24   3.55522835190562e-24       0.00000000000000       0.00000000000000
       98.0000000000000   2.94749700969951e-24   2.94749700969951e-24       0.00000000000000       0.00000000000000
       99.0000000000000   2.44792124534355e-24   2.44792124534355e-24       0.00000000000000       0.00000000000000
       100.000000000000   2.03650590999176e-24   2.03650590999176e-24       0.00000000000000       0.00000000000000
max(abs(diff)) = 3.81639164714898e-16
max(abs(frac)) = 5.69702654520684e-14

  x =        21.0000000000000
                      y                     f1                     f2                  delta                   frac
       1.00000000000000     0.0476190476190487     0.0476190476190476   1.04083408558608e-15   2.18575157973078e-14
       2.00000000000000    0.00216450216450219    0.00216450216450216   2.34187669256869e-17   1.08194703196673e-14
       3.00000000000000   0.000188217579521930   0.000188217579521927   2.41234983378025e-18   1.28168146668745e-14
       4.00000000000000   2.35271974402413e-05   2.35271974402409e-05   3.35425047112703e-19   1.42569062024783e-14
       5.00000000000000   3.76435159043862e-06   3.76435159043855e-06   7.36918664111241e-20   1.95762443121151e-14
       6.00000000000000   7.23913767392038e-07   7.23913767392028e-07   9.95263713023803e-21   1.37483738789682e-14
       7.00000000000000   1.60869726087118e-07   1.60869726087117e-07   9.79381845262785e-22   6.08804322034098e-15
       8.00000000000000   4.02174315217797e-08   4.02174315217793e-08   3.83811804224605e-22   9.54341910215612e-15
       9.00000000000000   1.10944638680771e-08   1.10944638680771e-08   8.27180612553028e-23   7.45579617355947e-15
       10.0000000000000   3.32833916042317e-09   3.32833916042312e-09   4.88036561406286e-23   1.46630658080003e-14
       11.0000000000000   1.07365779368489e-09   1.07365779368488e-09   1.77843831698901e-23   1.65642938322580e-14
       12.0000000000000   3.69069866579180e-10   3.69069866579176e-10   3.36042123849667e-24   9.10510866043778e-15
       13.0000000000000   1.34207224210611e-10   1.34207224210610e-10   1.47341546611008e-24   1.09786598655663e-14
       14.0000000000000   5.13145269040569e-11   5.13145269040566e-11   3.10192729707385e-25   6.04493012840899e-15
       15.0000000000000   2.05258107616227e-11   2.05258107616226e-11   1.03397576569128e-25   5.03744177367416e-15
       16.0000000000000   8.55242115067616e-12   8.55242115067610e-12   5.49299625523495e-26   6.42273826143455e-15
       17.0000000000000   3.69834428137350e-12   3.69834428137345e-12   4.68520268828863e-26   1.26683789605134e-14
       18.0000000000000   1.65452244166710e-12   1.65452244166707e-12   3.17058975026429e-26   1.91631716223181e-14
       19.0000000000000   7.63625742307887e-13   7.63625742307878e-13   9.08767762814606e-27   1.19006957527135e-14
       20.0000000000000   3.62722227596247e-13   3.62722227596242e-13   4.39237752027059e-27   1.21094798887260e-14
       21.0000000000000   1.76937671998169e-13   1.76937671998167e-13   1.86802262356336e-27   1.05575178110330e-14
       22.0000000000000   8.84688359990842e-14   8.84688359990835e-14   7.69928243495708e-28   8.70281873612177e-15
       23.0000000000000   4.52631253948805e-14   4.52631253948799e-14   5.80601626242665e-28   1.28272544411690e-14
       24.0000000000000   2.36602700927783e-14   2.36602700927781e-14   1.70393955527739e-28   7.20169105676220e-15
       25.0000000000000   1.26188107161487e-14   1.26188107161483e-14   3.37632467434593e-28   2.67562827456096e-14
       26.0000000000000   6.85804930225459e-15   6.85804930225453e-15   6.23200115124599e-29   9.08713378481731e-15
       27.0000000000000   3.79381450763022e-15   3.79381450763017e-15   5.04870979341448e-29   1.33077402262563e-14
       28.0000000000000   2.13402066054206e-15   2.13402066054197e-15   9.34800172686899e-29   4.38046449114270e-14
       29.0000000000000   1.21944037745258e-15   1.21944037745255e-15   2.95822839457879e-29   2.42589014541131e-14
       30.0000000000000   7.07275418922513e-16   7.07275418922481e-16   3.23432971140615e-29   4.57294234307419e-14
       31.0000000000000   4.16044364072062e-16   4.16044364072048e-16   1.39036734545203e-29   3.34187280376489e-14
       32.0000000000000   2.48026447812185e-16   2.48026447812182e-16   2.90892458800248e-30   1.17282838731991e-14
       33.0000000000000   1.49751817546984e-16   1.49751817546978e-16   5.99041249902206e-30   4.00022690685730e-14
       34.0000000000000   9.15149996120455e-17   9.15149996120421e-17   3.43894050869785e-30   3.75778891250231e-14
       35.0000000000000   5.65729088510831e-17   5.65729088510806e-17   2.51449413539198e-30   4.44469656317477e-14
       36.0000000000000   3.53580680319263e-17   3.53580680319254e-17   9.73750179882186e-31   2.75396885090829e-14
       37.0000000000000   2.23314113885849e-17   2.23314113885844e-17   4.49897235008858e-31   2.01463860559589e-14
       38.0000000000000   1.42459003685802e-17   1.42459003685797e-17   4.74549138297015e-31   3.33112773513189e-14
       39.0000000000000   9.17532566111949e-18   9.17532566111915e-18   3.43585902078683e-31   3.74467255734195e-14
       40.0000000000000   5.96396167972767e-18   5.96396167972745e-18   2.23407873548919e-31   3.74596426915890e-14
       41.0000000000000   3.91079454408374e-18   3.91079454408357e-18   1.68711463128322e-31   4.31399454066326e-14
       42.0000000000000   2.58617058560370e-18   2.58617058560365e-18   4.77630626208034e-32   1.84686435174402e-14
       43.0000000000000   1.72411372373586e-18   1.72411372373577e-18   8.76298124696192e-32   5.08260048413425e-14
       44.0000000000000   1.15838890813501e-18   1.15838890813497e-18   3.73630409211124e-32   3.22543151602407e-14
       45.0000000000000   7.84140183968303e-19   7.84140183968287e-19   1.66592940189496e-32   2.12453007249828e-14
       46.0000000000000   5.34641034523838e-19   5.34641034523832e-19   5.77778983316171e-33   1.08068581722456e-14
       47.0000000000000   3.67066978926821e-19   3.67066978926810e-19   1.15555796663234e-32   3.14808477191502e-14
       48.0000000000000   2.53708058964126e-19   2.53708058964119e-19   7.46297853450054e-33   2.94156148014045e-14
       49.0000000000000   1.76492562757648e-19   1.76492562757648e-19   2.16667118743564e-34   1.22762747255862e-15
       50.0000000000000   1.23544793930356e-19   1.23544793930359e-19  -3.51482214850671e-33  -2.84497795227856e-14
       51.0000000000000   8.70033760072917e-20   8.70033760072942e-20  -2.46759774124615e-33  -2.83620918461746e-14
       52.0000000000000   6.16273913384983e-20   6.16273913385000e-20  -1.74537401210093e-33  -2.83214001792505e-14
       53.0000000000000   4.38989636931782e-20   4.38989636931782e-20       0.00000000000000       0.00000000000000
       54.0000000000000   3.14411496721404e-20   3.14411496721413e-20  -8.96761130355307e-34  -2.85218937509110e-14
       55.0000000000000   2.26376277639409e-20   2.26376277639409e-20       0.00000000000000       0.00000000000000
       56.0000000000000   1.63824937765362e-20   1.63824937765366e-20  -4.66436158406284e-34  -2.84716212787044e-14
       57.0000000000000   1.19145409283897e-20   1.19145409283901e-20  -3.38542373036819e-34  -2.84142188164495e-14
       58.0000000000000   8.70677990920826e-21   8.70677990920777e-21   4.95024181018282e-34   5.68550240364723e-14
       59.0000000000000   6.39231942701369e-21   6.39231942701351e-21   1.82060565055356e-34   2.84811432116456e-14
       60.0000000000000   4.71433557742251e-21   4.71433557742251e-21       0.00000000000000       0.00000000000000
       61.0000000000000   3.49210042772048e-21   3.49210042772018e-21   2.97917288272401e-34   8.53117756601565e-14
       62.0000000000000   2.59778202549929e-21   2.59778202549936e-21  -7.37270056835739e-35  -2.83807513332077e-14
       63.0000000000000   1.94051187446939e-21   1.94051187446933e-21   5.52952542626804e-35   2.84951898466491e-14
       64.0000000000000   1.45538390585203e-21   1.45538390585207e-21  -4.13774011489445e-35  -2.84305749036847e-14
       65.0000000000000   1.09581847028861e-21   1.09581847028864e-21  -3.12211299578400e-35  -2.84911514127119e-14
       66.0000000000000   8.28234890334380e-22   8.28234890334356e-22   2.35098870164458e-35   2.83855308328714e-14
       67.0000000000000   6.28316123701950e-22   6.28316123701950e-22       0.00000000000000       0.00000000000000
       68.0000000000000   4.78377048727642e-22   4.78377048727642e-22       0.00000000000000       0.00000000000000
       69.0000000000000   3.65501565319975e-22   3.65501565319975e-22       0.00000000000000       0.00000000000000
       70.0000000000000   2.80217866745335e-22   2.80217866745319e-22   1.59397033971502e-35   5.68832515295582e-14
       71.0000000000000   2.15552205188713e-22   2.15552205188713e-22       0.00000000000000       0.00000000000000
       72.0000000000000   1.66350071395634e-22   1.66350071395624e-22   9.47448446762764e-36   5.69550970921726e-14
       73.0000000000000   1.28787152048231e-22   1.28787152048231e-22       0.00000000000000       0.00000000000000
       74.0000000000000   1.00015554250226e-22   1.00015554250221e-22   5.68939265797987e-36   5.68850785323455e-14
       75.0000000000000   7.79068527843829e-23   7.79068527843785e-23   4.41985875909180e-36   5.67326056839258e-14
       76.0000000000000   6.08647287378007e-23   6.08647287378007e-23       0.00000000000000       0.00000000000000
       77.0000000000000   4.76878287017809e-23   4.76878287017809e-23       0.00000000000000       0.00000000000000
       78.0000000000000   3.74690082656865e-23   3.74690082656865e-23       0.00000000000000       0.00000000000000
       79.0000000000000   2.95210368153877e-23   2.95210368153894e-23  -1.68095692167587e-36  -5.69409852434310e-14
       80.0000000000000   2.33216190841570e-23   2.33216190841583e-23  -1.32830861642918e-36  -5.69561063336063e-14
       81.0000000000000   1.84725695716092e-23   1.84725695716092e-23       0.00000000000000       0.00000000000000
       82.0000000000000   1.46693934833365e-23   1.46693934833374e-23  -8.34600989083824e-37  -5.68940351918317e-14
       83.0000000000000   1.16785462682874e-23   1.16785462682874e-23       0.00000000000000       0.00000000000000
       84.0000000000000   9.32037827180658e-24   9.32037827180658e-24       0.00000000000000       0.00000000000000
       85.0000000000000   7.45630261744495e-24   7.45630261744495e-24       0.00000000000000       0.00000000000000
       86.0000000000000   5.97911058946062e-24   5.97911058946062e-24       0.00000000000000       0.00000000000000
       87.0000000000000   4.80564028685629e-24   4.80564028685657e-24  -2.73302436566182e-37  -5.68711805820474e-14
       88.0000000000000   3.87121023107863e-24   3.87121023107885e-24  -2.20405190779179e-37  -5.69344410721283e-14
       89.0000000000000   3.12538073701754e-24   3.12538073701772e-24  -1.77426178577239e-37  -5.67694605894774e-14
       90.0000000000000   2.52871714176872e-24   2.52871714176872e-24       0.00000000000000       0.00000000000000
