  n =                       0
                      k                     f1                     f2                  delta                   frac
                     19       2220075.00000000       2220075.00000000       0.00000000000000       0.00000000000000
                     20       888030.000000000       888030.000000000       0.00000000000000       0.00000000000000
                     21       296010.000000000       296010.000000000       0.00000000000000       0.00000000000000
                     22       80730.0000000000       80730.0000000000       0.00000000000000       0.00000000000000
                     23       17550.0000000000       17550.0000000000       0.00000000000000       0.00000000000000
                     24       2925.00000000000       2925.00000000000       0.00000000000000       0.00000000000000
                     25       351.000000000000       351.000000000000       0.00000000000000       0.00000000000000
                     26       27.0000000000000       27.0000000000000       0.00000000000000       0.00000000000000
                     27       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                     28       0.00000000000000                    nan                    nan                      -
                     29       0.00000000000000                    nan                    nan                      -
                     30       0.00000000000000                    nan                    nan                      -
                     31       0.00000000000000                    nan                    nan                      -
                     32       0.00000000000000                    nan                    nan                      -
                     33       0.00000000000000                    nan                    nan                      -
                     34       0.00000000000000                    nan                    nan                      -
                     35       0.00000000000000                    nan                    nan                      -
                     36       0.00000000000000                    nan                    nan                      -
                     37       0.00000000000000                    nan                    nan                      -
                     38       0.00000000000000                    nan                    nan                      -
                     39       0.00000000000000                    nan                    nan                      -
                     40       0.00000000000000                    nan                    nan                      -
                     41       0.00000000000000                    nan                    nan                      -
                     42       0.00000000000000                    nan                    nan                      -
                     43       0.00000000000000                    nan                    nan                      -
                     44       0.00000000000000                    nan                    nan                      -
                     45       0.00000000000000                    nan                    nan                      -
                     46       0.00000000000000                    nan                    nan                      -
                     47       0.00000000000000                    nan                    nan                      -
                     48       0.00000000000000                    nan                    nan                      -
                     49       0.00000000000000                    nan                    nan                      -
                     50       0.00000000000000                    nan                    nan                      -
max(abs(diff)) = 0.00000000000000
max(abs(frac)) = 0.00000000000000

  n =                      28
                      k                     f1                     f2                  delta                   frac
                      0       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                      1       28.0000000000000       28.0000000000000       0.00000000000000       0.00000000000000
                      2       378.000000000000       378.000000000000       0.00000000000000       0.00000000000000
                      3       3276.00000000000       3276.00000000000       0.00000000000000       0.00000000000000
                      4       20475.0000000000       20475.0000000000       0.00000000000000       0.00000000000000
                      5       98280.0000000000       98280.0000000000       0.00000000000000       0.00000000000000
                      6       376740.000000000       376740.000000000       0.00000000000000       0.00000000000000
                      7       1184040.00000000       1184040.00000000       0.00000000000000       0.00000000000000
                      8       3108105.00000000       3108105.00000000       0.00000000000000       0.00000000000000
                      9       6906900.00000000       6906900.00000000       0.00000000000000       0.00000000000000
                     10       13123110.0000000       13123110.0000000       0.00000000000000       0.00000000000000
                     11       21474180.0000000       21474180.0000000       0.00000000000000       0.00000000000000
                     12       30421755.0000000       30421755.0000000       0.00000000000000       0.00000000000000
                     13       37442160.0000000       37442160.0000000       0.00000000000000       0.00000000000000
                     14       40116600.0000000       40116600.0000000       0.00000000000000       0.00000000000000
                     15       37442160.0000000       37442160.0000000       0.00000000000000       0.00000000000000
                     16       30421755.0000000       30421755.0000000       0.00000000000000       0.00000000000000
                     17       21474180.0000000       21474180.0000000       0.00000000000000       0.00000000000000
                     18       13123110.0000000       13123110.0000000       0.00000000000000       0.00000000000000
                     19       6906900.00000000       6906900.00000000       0.00000000000000       0.00000000000000
                     20       3108105.00000000       3108105.00000000       0.00000000000000       0.00000000000000
                     21       1184040.00000000       1184040.00000000       0.00000000000000       0.00000000000000
                     22       376740.000000000       376740.000000000       0.00000000000000       0.00000000000000
                     23       98280.0000000000       98280.0000000000       0.00000000000000       0.00000000000000
                     24       20475.0000000000       20475.0000000000       0.00000000000000       0.00000000000000
                     25       3276.00000000000       3276.00000000000       0.00000000000000       0.00000000000000
                     26       378.000000000000       378.000000000000       0.00000000000000       0.00000000000000
                     27       28.0000000000000       28.0000000000000       0.00000000000000       0.00000000000000
                     28       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                     29       0.00000000000000                    nan                    nan                      -
                     30       0.00000000000000                    nan                    nan                      -
                     31       0.00000000000000                    nan                    nan                      -
                     32       0.00000000000000                    nan                    nan                      -
                     33       0.00000000000000                    nan                    nan                      -
                     34       0.00000000000000                    nan                    nan                      -
                     35       0.00000000000000                    nan                    nan                      -
                     36       0.00000000000000                    nan                    nan                      -
                     37       0.00000000000000                    nan                    nan                      -
                     38       0.00000000000000                    nan                    nan                      -
                     39       0.00000000000000                    nan                    nan                      -
                     40       0.00000000000000                    nan                    nan                      -
                     41       0.00000000000000                    nan                    nan                      -
                     42       0.00000000000000                    nan                    nan                      -
                     43       0.00000000000000                    nan                    nan                      -
                     44       0.00000000000000                    nan                    nan                      -
                     45       0.00000000000000                    nan                    nan                      -
                     46       0.00000000000000                    nan                    nan                      -
                     47       0.00000000000000                    nan                    nan                      -
                     48       0.00000000000000                    nan                    nan                      -
                     49       0.00000000000000                    nan                    nan                      -
                     50       0.00000000000000                    nan                    nan                      -
max(abs(diff)) = 0.00000000000000
max(abs(frac)) = 0.00000000000000

  n =                      29
                      k                     f1                     f2                  delta                   frac
                      0       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                      1       29.0000000000000       29.0000000000000       0.00000000000000       0.00000000000000
                      2       406.000000000000       406.000000000000       0.00000000000000       0.00000000000000
                      3       3654.00000000000       3654.00000000000       0.00000000000000       0.00000000000000
                      4       23751.0000000000       23751.0000000000       0.00000000000000       0.00000000000000
                      5       118755.000000000       118755.000000000       0.00000000000000       0.00000000000000
                      6       475020.000000000       475020.000000000       0.00000000000000       0.00000000000000
                      7       1560780.00000000       1560780.00000000       0.00000000000000       0.00000000000000
                      8       4292145.00000000       4292145.00000000       0.00000000000000       0.00000000000000
                      9       10015005.0000000       10015005.0000000       0.00000000000000       0.00000000000000
                     10       20030010.0000000       20030010.0000000       0.00000000000000       0.00000000000000
                     11       34597290.0000000       34597290.0000000       0.00000000000000       0.00000000000000
                     12       51895935.0000000       51895935.0000000       0.00000000000000       0.00000000000000
                     13       67863915.0000000       67863915.0000000       0.00000000000000       0.00000000000000
                     14       77558760.0000000       77558760.0000000       0.00000000000000       0.00000000000000
                     15       77558760.0000000       77558760.0000000       0.00000000000000       0.00000000000000
                     16       67863915.0000000       67863915.0000000       0.00000000000000       0.00000000000000
                     17       51895935.0000000       51895935.0000000       0.00000000000000       0.00000000000000
                     18       34597290.0000000       34597290.0000000       0.00000000000000       0.00000000000000
                     19       20030010.0000000       20030010.0000000       0.00000000000000       0.00000000000000
                     20       10015005.0000000       10015005.0000000       0.00000000000000       0.00000000000000
                     21       4292145.00000000       4292145.00000000       0.00000000000000       0.00000000000000
                     22       1560780.00000000       1560780.00000000       0.00000000000000       0.00000000000000
                     23       475020.000000000       475020.000000000       0.00000000000000       0.00000000000000
                     24       118755.000000000       118755.000000000       0.00000000000000       0.00000000000000
                     25       23751.0000000000       23751.0000000000       0.00000000000000       0.00000000000000
                     26       3654.00000000000       3654.00000000000       0.00000000000000       0.00000000000000
                     27       406.000000000000       406.000000000000       0.00000000000000       0.00000000000000
                     28       29.0000000000000       29.0000000000000       0.00000000000000       0.00000000000000
                     29       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                     30       0.00000000000000                    nan                    nan                      -
                     31       0.00000000000000                    nan                    nan                      -
                     32       0.00000000000000                    nan                    nan                      -
                     33       0.00000000000000                    nan                    nan                      -
                     34       0.00000000000000                    nan                    nan                      -
                     35       0.00000000000000                    nan                    nan                      -
                     36       0.00000000000000                    nan                    nan                      -
                     37       0.00000000000000                    nan                    nan                      -
                     38       0.00000000000000                    nan                    nan                      -
                     39       0.00000000000000                    nan                    nan                      -
                     40       0.00000000000000                    nan                    nan                      -
                     41       0.00000000000000                    nan                    nan                      -
                     42       0.00000000000000                    nan                    nan                      -
                     43       0.00000000000000                    nan                    nan                      -
                     44       0.00000000000000                    nan                    nan                      -
                     45       0.00000000000000                    nan                    nan                      -
                     46       0.00000000000000                    nan                    nan                      -
                     47       0.00000000000000                    nan                    nan                      -
                     48       0.00000000000000                    nan                    nan                      -
                     49       0.00000000000000                    nan                    nan                      -
                     50       0.00000000000000                    nan                    nan                      -
max(abs(diff)) = 0.00000000000000
max(abs(frac)) = 0.00000000000000

  n =                      30
                      k                     f1                     f2                  delta                   frac
                      0       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                      1       30.0000000000000       30.0000000000000       0.00000000000000       0.00000000000000
                      2       435.000000000000       435.000000000000       0.00000000000000       0.00000000000000
                      3       4060.00000000000       4060.00000000000       0.00000000000000       0.00000000000000
                      4       27405.0000000000       27405.0000000000       0.00000000000000       0.00000000000000
                      5       142506.000000000       142506.000000000       0.00000000000000       0.00000000000000
                      6       593775.000000000       593775.000000000       0.00000000000000       0.00000000000000
                      7       2035800.00000000       2035800.00000000       0.00000000000000       0.00000000000000
                      8       5852925.00000000       5852925.00000000       0.00000000000000       0.00000000000000
                      9       14307150.0000000       14307150.0000000       0.00000000000000       0.00000000000000
                     10       30045015.0000000       30045015.0000000       0.00000000000000       0.00000000000000
                     11       54627300.0000000       54627300.0000000       0.00000000000000       0.00000000000000
                     12       86493225.0000000       86493225.0000000       0.00000000000000       0.00000000000000
                     13       119759850.000000       119759850.000000       0.00000000000000       0.00000000000000
                     14       145422675.000000       145422675.000000       0.00000000000000       0.00000000000000
                     15       155117520.000000       155117520.000000       0.00000000000000       0.00000000000000
                     16       145422675.000000       145422675.000000       0.00000000000000       0.00000000000000
                     17       119759850.000000       119759850.000000       0.00000000000000       0.00000000000000
                     18       86493225.0000000       86493225.0000000       0.00000000000000       0.00000000000000
                     19       54627300.0000000       54627300.0000000       0.00000000000000       0.00000000000000
                     20       30045015.0000000       30045015.0000000       0.00000000000000       0.00000000000000
                     21       14307150.0000000       14307150.0000000       0.00000000000000       0.00000000000000
                     22       5852925.00000000       5852925.00000000       0.00000000000000       0.00000000000000
                     23       2035800.00000000       2035800.00000000       0.00000000000000       0.00000000000000
                     24       593775.000000000       593775.000000000       0.00000000000000       0.00000000000000
                     25       142506.000000000       142506.000000000       0.00000000000000       0.00000000000000
                     26       27405.0000000000       27405.0000000000       0.00000000000000       0.00000000000000
                     27       4060.00000000000       4060.00000000000       0.00000000000000       0.00000000000000
                     28       435.000000000000       435.000000000000       0.00000000000000       0.00000000000000
                     29       30.0000000000000       30.0000000000000       0.00000000000000       0.00000000000000
                     30       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                     31       0.00000000000000                    nan                    nan                      -
                     32       0.00000000000000                    nan                    nan                      -
                     33       0.00000000000000                    nan                    nan                      -
                     34       0.00000000000000                    nan                    nan                      -
                     35       0.00000000000000                    nan                    nan                      -
                     36       0.00000000000000                    nan                    nan                      -
                     37       0.00000000000000                    nan                    nan                      -
                     38       0.00000000000000                    nan                    nan                      -
                     39       0.00000000000000                    nan                    nan                      -
                     40       0.00000000000000                    nan                    nan                      -
                     41       0.00000000000000                    nan                    nan                      -
                     42       0.00000000000000                    nan                    nan                      -
                     43       0.00000000000000                    nan                    nan                      -
                     44       0.00000000000000                    nan                    nan                      -
                     45       0.00000000000000                    nan                    nan                      -
                     46       0.00000000000000                    nan                    nan                      -
                     47       0.00000000000000                    nan                    nan                      -
                     48       0.00000000000000                    nan                    nan                      -
                     49       0.00000000000000                    nan                    nan                      -
                     50       0.00000000000000                    nan                    nan                      -
max(abs(diff)) = 0.00000000000000
max(abs(frac)) = 0.00000000000000

  n =                      31
                      k                     f1                     f2                  delta                   frac
                      0       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                      1       31.0000000000000       31.0000000000000       0.00000000000000       0.00000000000000
                      2       465.000000000000       465.000000000000       0.00000000000000       0.00000000000000
                      3       4495.00000000000       4495.00000000000       0.00000000000000       0.00000000000000
                      4       31465.0000000000       31465.0000000000       0.00000000000000       0.00000000000000
                      5       169911.000000000       169911.000000000       0.00000000000000       0.00000000000000
                      6       736281.000000000       736281.000000000       0.00000000000000       0.00000000000000
                      7       2629575.00000000       2629575.00000000       0.00000000000000       0.00000000000000
                      8       7888725.00000000       7888725.00000000       0.00000000000000       0.00000000000000
                      9       20160075.0000000       20160075.0000000       0.00000000000000       0.00000000000000
                     10       44352165.0000000       44352165.0000000       0.00000000000000       0.00000000000000
                     11       84672315.0000000       84672315.0000000       0.00000000000000       0.00000000000000
                     12       141120525.000000       141120525.000000       0.00000000000000       0.00000000000000
                     13       206253075.000000       206253075.000000       0.00000000000000       0.00000000000000
                     14       265182525.000000       265182525.000000       0.00000000000000       0.00000000000000
                     15       300540195.000000       300540195.000000       0.00000000000000       0.00000000000000
                     16       300540195.000000       300540195.000000       0.00000000000000       0.00000000000000
                     17       265182525.000000       265182525.000000       0.00000000000000       0.00000000000000
                     18       206253075.000000       206253075.000000       0.00000000000000       0.00000000000000
                     19       141120525.000000       141120525.000000       0.00000000000000       0.00000000000000
                     20       84672315.0000000       84672315.0000000       0.00000000000000       0.00000000000000
                     21       44352165.0000000       44352165.0000000       0.00000000000000       0.00000000000000
                     22       20160075.0000000       20160075.0000000       0.00000000000000       0.00000000000000
                     23       7888725.00000000       7888725.00000000       0.00000000000000       0.00000000000000
                     24       2629575.00000000       2629575.00000000       0.00000000000000       0.00000000000000
                     25       736281.000000000       736281.000000000       0.00000000000000       0.00000000000000
                     26       169911.000000000       169911.000000000       0.00000000000000       0.00000000000000
                     27       31465.0000000000       31465.0000000000       0.00000000000000       0.00000000000000
                     28       4495.00000000000       4495.00000000000       0.00000000000000       0.00000000000000
                     29       465.000000000000       465.000000000000       0.00000000000000       0.00000000000000
                     30       31.0000000000000       31.0000000000000       0.00000000000000       0.00000000000000
                     31       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                     32       0.00000000000000                    nan                    nan                      -
                     33       0.00000000000000                    nan                    nan                      -
                     34       0.00000000000000                    nan                    nan                      -
                     35       0.00000000000000                    nan                    nan                      -
                     36       0.00000000000000                    nan                    nan                      -
                     37       0.00000000000000                    nan                    nan                      -
                     38       0.00000000000000                    nan                    nan                      -
                     39       0.00000000000000                    nan                    nan                      -
                     40       0.00000000000000                    nan                    nan                      -
                     41       0.00000000000000                    nan                    nan                      -
                     42       0.00000000000000                    nan                    nan                      -
                     43       0.00000000000000                    nan                    nan                      -
                     44       0.00000000000000                    nan                    nan                      -
                     45       0.00000000000000                    nan                    nan                      -
                     46       0.00000000000000                    nan                    nan                      -
                     47       0.00000000000000                    nan                    nan                      -
                     48       0.00000000000000                    nan                    nan                      -
                     49       0.00000000000000                    nan                    nan                      -
                     50       0.00000000000000                    nan                    nan                      -
max(abs(diff)) = 0.00000000000000
max(abs(frac)) = 0.00000000000000

  n =                      32
                      k                     f1                     f2                  delta                   frac
                      0       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                      1       32.0000000000000       32.0000000000000       0.00000000000000       0.00000000000000
                      2       496.000000000000       496.000000000000       0.00000000000000       0.00000000000000
                      3       4960.00000000000       4960.00000000000       0.00000000000000       0.00000000000000
                      4       35960.0000000000       35960.0000000000       0.00000000000000       0.00000000000000
                      5       201376.000000000       201376.000000000       0.00000000000000       0.00000000000000
                      6       906192.000000000       906192.000000000       0.00000000000000       0.00000000000000
                      7       3365856.00000000       3365856.00000000       0.00000000000000       0.00000000000000
                      8       10518300.0000000       10518300.0000000       0.00000000000000       0.00000000000000
                      9       28048800.0000000       28048800.0000000       0.00000000000000       0.00000000000000
                     10       64512240.0000000       64512240.0000000       0.00000000000000       0.00000000000000
                     11       129024480.000000       129024480.000000       0.00000000000000       0.00000000000000
                     12       225792840.000000       225792840.000000       0.00000000000000       0.00000000000000
                     13       347373600.000000       347373600.000000       0.00000000000000       0.00000000000000
                     14       471435600.000000       471435600.000000       0.00000000000000       0.00000000000000
                     15       565722720.000000       565722720.000000       0.00000000000000       0.00000000000000
                     16       601080390.000000       601080390.000000       0.00000000000000       0.00000000000000
                     17       565722720.000000       565722720.000000       0.00000000000000       0.00000000000000
                     18       471435600.000000       471435600.000000       0.00000000000000       0.00000000000000
                     19       347373600.000000       347373600.000000       0.00000000000000       0.00000000000000
                     20       225792840.000000       225792840.000000       0.00000000000000       0.00000000000000
                     21       129024480.000000       129024480.000000       0.00000000000000       0.00000000000000
                     22       64512240.0000000       64512240.0000000       0.00000000000000       0.00000000000000
                     23       28048800.0000000       28048800.0000000       0.00000000000000       0.00000000000000
                     24       10518300.0000000       10518300.0000000       0.00000000000000       0.00000000000000
                     25       3365856.00000000       3365856.00000000       0.00000000000000       0.00000000000000
                     26       906192.000000000       906192.000000000       0.00000000000000       0.00000000000000
                     27       201376.000000000       201376.000000000       0.00000000000000       0.00000000000000
                     28       35960.0000000000       35960.0000000000       0.00000000000000       0.00000000000000
                     29       4960.00000000000       4960.00000000000       0.00000000000000       0.00000000000000
                     30       496.000000000000       496.000000000000       0.00000000000000       0.00000000000000
                     31       32.0000000000000       32.0000000000000       0.00000000000000       0.00000000000000
                     32       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                     33       0.00000000000000                    nan                    nan                      -
                     34       0.00000000000000                    nan                    nan                      -
                     35       0.00000000000000                    nan                    nan                      -
                     36       0.00000000000000                    nan                    nan                      -
                     37       0.00000000000000                    nan                    nan                      -
                     38       0.00000000000000                    nan                    nan                      -
                     39       0.00000000000000                    nan                    nan                      -
                     40       0.00000000000000                    nan                    nan                      -
                     41       0.00000000000000                    nan                    nan                      -
                     42       0.00000000000000                    nan                    nan                      -
                     43       0.00000000000000                    nan                    nan                      -
                     44       0.00000000000000                    nan                    nan                      -
                     45       0.00000000000000                    nan                    nan                      -
                     46       0.00000000000000                    nan                    nan                      -
                     47       0.00000000000000                    nan                    nan                      -
                     48       0.00000000000000                    nan                    nan                      -
                     49       0.00000000000000                    nan                    nan                      -
                     50       0.00000000000000                    nan                    nan                      -
max(abs(diff)) = 0.00000000000000
max(abs(frac)) = 0.00000000000000

  n =                      33
                      k                     f1                     f2                  delta                   frac
                      0       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                      1       33.0000000000000       33.0000000000000       0.00000000000000       0.00000000000000
                      2       528.000000000000       528.000000000000       0.00000000000000       0.00000000000000
                      3       5456.00000000000       5456.00000000000       0.00000000000000       0.00000000000000
                      4       40920.0000000000       40920.0000000000       0.00000000000000       0.00000000000000
                      5       237336.000000000       237336.000000000       0.00000000000000       0.00000000000000
                      6       1107568.00000000       1107568.00000000       0.00000000000000       0.00000000000000
                      7       4272048.00000000       4272048.00000000       0.00000000000000       0.00000000000000
                      8       13884156.0000000       13884156.0000000       0.00000000000000       0.00000000000000
                      9       38567100.0000000       38567100.0000000       0.00000000000000       0.00000000000000
                     10       92561040.0000000       92561040.0000000       0.00000000000000       0.00000000000000
                     11       193536720.000000       193536720.000000       0.00000000000000       0.00000000000000
                     12       354817320.000000       354817320.000000       0.00000000000000       0.00000000000000
                     13       573166440.000000       573166440.000000       0.00000000000000       0.00000000000000
                     14       818809200.000000       818809200.000000       0.00000000000000       0.00000000000000
                     15       1037158320.00000       1037158320.00000       0.00000000000000       0.00000000000000
                     16       1166803110.00000       1166803110.00000       0.00000000000000       0.00000000000000
                     17       1166803110.00000       1166803110.00000       0.00000000000000       0.00000000000000
                     18       1037158320.00000       1037158320.00000       0.00000000000000       0.00000000000000
                     19       818809200.000000       818809200.000000       0.00000000000000       0.00000000000000
                     20       573166440.000000       573166440.000000       0.00000000000000       0.00000000000000
                     21       354817320.000000       354817320.000000       0.00000000000000       0.00000000000000
                     22       193536720.000000       193536720.000000       0.00000000000000       0.00000000000000
                     23       92561040.0000000       92561040.0000000       0.00000000000000       0.00000000000000
                     24       38567100.0000000       38567100.0000000       0.00000000000000       0.00000000000000
                     25       13884156.0000000       13884156.0000000       0.00000000000000       0.00000000000000
                     26       4272048.00000000       4272048.00000000       0.00000000000000       0.00000000000000
                     27       1107568.00000000       1107568.00000000       0.00000000000000       0.00000000000000
                     28       237336.000000000       237336.000000000       0.00000000000000       0.00000000000000
                     29       40920.0000000000       40920.0000000000       0.00000000000000       0.00000000000000
                     30       5456.00000000000       5456.00000000000       0.00000000000000       0.00000000000000
                     31       528.000000000000       528.000000000000       0.00000000000000       0.00000000000000
                     32       33.0000000000000       33.0000000000000       0.00000000000000       0.00000000000000
                     33       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                     34       0.00000000000000                    nan                    nan                      -
                     35       0.00000000000000                    nan                    nan                      -
                     36       0.00000000000000                    nan                    nan                      -
                     37       0.00000000000000                    nan                    nan                      -
                     38       0.00000000000000                    nan                    nan                      -
                     39       0.00000000000000                    nan                    nan                      -
                     40       0.00000000000000                    nan                    nan                      -
                     41       0.00000000000000                    nan                    nan                      -
                     42       0.00000000000000                    nan                    nan                      -
                     43       0.00000000000000                    nan                    nan                      -
                     44       0.00000000000000                    nan                    nan                      -
                     45       0.00000000000000                    nan                    nan                      -
                     46       0.00000000000000                    nan                    nan                      -
                     47       0.00000000000000                    nan                    nan                      -
                     48       0.00000000000000                    nan                    nan                      -
                     49       0.00000000000000                    nan                    nan                      -
                     50       0.00000000000000                    nan                    nan                      -
max(abs(diff)) = 0.00000000000000
max(abs(frac)) = 0.00000000000000

  n =                      34
                      k                     f1                     f2                  delta                   frac
                      0       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                      1       34.0000000000000       34.0000000000000       0.00000000000000       0.00000000000000
                      2       561.000000000000       561.000000000000       0.00000000000000       0.00000000000000
                      3       5984.00000000000       5984.00000000000       0.00000000000000       0.00000000000000
                      4       46376.0000000000       46376.0000000000       0.00000000000000       0.00000000000000
                      5       278256.000000000       278256.000000000       0.00000000000000       0.00000000000000
                      6       1344904.00000000       1344904.00000000       0.00000000000000       0.00000000000000
                      7       5379616.00000000       5379616.00000000       0.00000000000000       0.00000000000000
                      8       18156204.0000000       18156204.0000000       0.00000000000000       0.00000000000000
                      9       52451256.0000000       52451256.0000000       0.00000000000000       0.00000000000000
                     10       131128140.000000       131128140.000000       0.00000000000000       0.00000000000000
                     11       286097760.000000       286097760.000000       0.00000000000000       0.00000000000000
                     12       548354040.000000       548354040.000000       0.00000000000000       0.00000000000000
                     13       927983760.000000       927983760.000000       0.00000000000000       0.00000000000000
                     14       1391975640.00000       1391975640.00000       0.00000000000000       0.00000000000000
                     15       1855967520.00000       1855967520.00000       0.00000000000000       0.00000000000000
                     16       2203961430.00000       2203961430.00000       0.00000000000000       0.00000000000000
                     17       2333606220.00000       2333606220.00000       0.00000000000000       0.00000000000000
                     18       2203961430.00000       2203961430.00000       0.00000000000000       0.00000000000000
                     19       1855967520.00000       1855967520.00000       0.00000000000000       0.00000000000000
                     20       1391975640.00000       1391975640.00000       0.00000000000000       0.00000000000000
                     21       927983760.000000       927983760.000000       0.00000000000000       0.00000000000000
                     22       548354040.000000       548354040.000000       0.00000000000000       0.00000000000000
                     23       286097760.000000       286097760.000000       0.00000000000000       0.00000000000000
                     24       131128140.000000       131128140.000000       0.00000000000000       0.00000000000000
                     25       52451256.0000000       52451256.0000000       0.00000000000000       0.00000000000000
                     26       18156204.0000000       18156204.0000000       0.00000000000000       0.00000000000000
                     27       5379616.00000000       5379616.00000000       0.00000000000000       0.00000000000000
                     28       1344904.00000000       1344904.00000000       0.00000000000000       0.00000000000000
                     29       278256.000000000       278256.000000000       0.00000000000000       0.00000000000000
                     30       46376.0000000000       46376.0000000000       0.00000000000000       0.00000000000000
                     31       5984.00000000000       5984.00000000000       0.00000000000000       0.00000000000000
                     32       561.000000000000       561.000000000000       0.00000000000000       0.00000000000000
                     33       34.0000000000000       34.0000000000000       0.00000000000000       0.00000000000000
                     34       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                     35       0.00000000000000                    nan                    nan                      -
                     36       0.00000000000000                    nan                    nan                      -
