

#             x           ber           bei           ker           kei     Wronskian
#     =========     =========     =========     =========     =========
  0.000000e+00  0.000000e+00  0.000000e+00          -nan          -nan
  1.480000e+00  9.907282e-01  5.815101e-01  9.389262e-02 -1.787775e-01
  1.490000e+00  9.848909e-01  5.870814e-01  8.453627e-02 -1.620977e-01
  1.500000e+00  9.790173e-01  5.926365e-01  7.508396e-02 -1.450192e-01
  1.510000e+00  9.731079e-01  5.981747e-01  6.553312e-02 -1.275376e-01
  1.520000e+00  9.671633e-01  6.036958e-01  5.588254e-02 -1.096464e-01
  1.530000e+00  9.611838e-01  6.091987e-01  4.613023e-02 -9.134135e-02
  1.540000e+00  9.551698e-01  6.146832e-01  3.627373e-02 -7.261654e-02
  1.550000e+00  9.491218e-01  6.201485e-01  2.631122e-02 -5.346629e-02
  1.560000e+00  9.430402e-01  6.255941e-01  1.624008e-02 -3.388601e-02
  1.570000e+00  9.369254e-01  6.310196e-01  6.059014e-03 -1.386897e-02
  1.580000e+00  9.307780e-01  6.364241e-01 -4.235146e-03  6.589142e-03
  1.590000e+00  9.245982e-01  6.418071e-01 -1.464385e-02  2.749464e-02
  1.600000e+00  9.183865e-01  6.471683e-01 -2.517047e-02  4.885377e-02
  1.610000e+00  9.121432e-01  6.525071e-01 -3.581623e-02  7.067188e-02
  1.620000e+00  9.058688e-01  6.578227e-01 -4.658511e-02  9.295440e-02
  1.630000e+00  8.995637e-01  6.631147e-01 -5.747849e-02  1.157077e-01
  1.640000e+00  8.932282e-01  6.683827e-01 -6.849939e-02  1.389382e-01
  1.650000e+00  8.868626e-01  6.736259e-01 -7.965055e-02  1.626513e-01
  1.660000e+00  8.804674e-01  6.788441e-01 -9.093475e-02  1.868536e-01
  1.670000e+00  8.740430e-01  6.840366e-01 -1.023550e-01  2.115507e-01
  1.680000e+00  8.675897e-01  6.892028e-01 -1.139138e-01  2.367492e-01
  1.690000e+00  8.611079e-01  6.943424e-01 -1.256144e-01  2.624556e-01
  1.700000e+00  8.545980e-01  6.994550e-01 -1.374598e-01  2.886762e-01
  1.710000e+00  8.480601e-01  7.045397e-01 -1.494529e-01  3.154173e-01
  1.720000e+00  8.414950e-01  7.095963e-01 -1.615968e-01  3.426856e-01
  1.730000e+00  8.349026e-01  7.146244e-01 -1.738953e-01  3.704877e-01
  1.740000e+00  8.282837e-01  7.196232e-01 -1.863516e-01  3.988300e-01
  1.750000e+00  8.216381e-01  7.245925e-01 -1.989687e-01  4.277201e-01
  1.760000e+00  8.149666e-01  7.295318e-01 -2.117509e-01  4.571637e-01
  1.770000e+00  8.082692e-01  7.344405e-01 -2.247006e-01  4.871682e-01
  1.780000e+00  8.015465e-01  7.393183e-01 -2.378227e-01  5.177407e-01
  1.790000e+00  7.947987e-01  7.441646e-01 -2.511204e-01  5.488882e-01
  1.800000e+00  7.880260e-01  7.489791e-01 -2.645973e-01  5.806178e-01
  1.810000e+00  7.812291e-01  7.537614e-01 -2.782577e-01  6.129369e-01
  1.820000e+00  7.744080e-01  7.585111e-01 -2.921055e-01  6.458525e-01
  1.830000e+00  7.675630e-01  7.632273e-01 -3.061443e-01  6.793715e-01
  1.840000e+00  7.606947e-01  7.679102e-01 -3.203791e-01  7.135019e-01
  1.850000e+00  7.538033e-01  7.725590e-01 -3.348140e-01  7.482513e-01
  1.860000e+00  7.468889e-01  7.771735e-01 -3.494530e-01  7.836264e-01
  1.870000e+00  7.399521e-01  7.817532e-01 -3.643008e-01  8.196363e-01
  1.880000e+00  7.329931e-01  7.862976e-01 -3.793621e-01  8.562870e-01
  1.890000e+00  7.260121e-01  7.908064e-01 -3.946412e-01  8.935880e-01
  1.900000e+00  7.190096e-01  7.952793e-01 -4.101433e-01  9.315462e-01
  1.910000e+00  7.119858e-01  7.997158e-01 -4.258729e-01  9.701695e-01
  1.920000e+00  7.049410e-01  8.041155e-01 -4.418351e-01  1.009467e+00
  1.930000e+00  6.978756e-01  8.084781e-01 -4.580353e-01  1.049445e+00
  1.940000e+00  6.907898e-01  8.128033e-01 -4.744789e-01  1.090113e+00
  1.950000e+00  6.836839e-01  8.170906e-01 -4.911704e-01  1.131479e+00
  1.960000e+00  6.765583e-01  8.213395e-01 -5.081148e-01  1.173552e+00
  1.970000e+00  6.694132e-01  8.255501e-01 -5.253190e-01  1.216339e+00
  1.980000e+00  6.622490e-01  8.297216e-01 -5.427882e-01  1.259850e+00
  1.990000e+00  6.550660e-01  8.338538e-01 -5.605273e-01  1.304092e+00
  2.000000e+00  6.478643e-01  8.379465e-01 -5.785431e-01  1.349074e+00
  2.010000e+00  6.406444e-01  8.419992e-01 -5.968413e-01  1.394807e+00
  2.020000e+00  6.334066e-01  8.460118e-01 -6.154284e-01  1.441298e+00
  2.030000e+00  6.261510e-01  8.499835e-01 -6.343096e-01  1.488556e+00
  2.040000e+00  6.188781e-01  8.539144e-01 -6.534927e-01  1.536590e+00
  2.050000e+00  6.115881e-01  8.578044e-01 -6.729826e-01  1.585410e+00
  2.060000e+00  6.042814e-01  8.616524e-01 -6.927875e-01  1.635024e+00
  2.070000e+00  5.969582e-01  8.654586e-01 -7.129131e-01  1.685442e+00
  2.080000e+00  5.896187e-01  8.692227e-01 -7.333675e-01  1.736674e+00
  2.090000e+00  5.822634e-01  8.729444e-01 -7.541560e-01  1.788728e+00
  2.100000e+00  5.748925e-01  8.766232e-01 -7.752869e-01  1.841613e+00
  2.110000e+00  5.675063e-01  8.802593e-01 -7.967666e-01  1.895341e+00
  2.120000e+00  5.601048e-01  8.838516e-01 -8.186048e-01  1.949921e+00
  2.130000e+00  5.526887e-01  8.874008e-01 -8.408064e-01  2.005365e+00
  2.140000e+00  5.452583e-01  8.909058e-01 -8.633808e-01  2.061677e+00
  2.150000e+00  5.378137e-01  8.943669e-01 -8.863345e-01  2.118871e+00
